id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,themes
anl4_qfv4_div_low,Dividend per share - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,21,21,[]
anl4_qfv4_div_mean,Dividend per share - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,11,11,[]
anl4_qfv4_div_median,Dividend per share - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,9,9,[]
anl4_qfv4_div_number,Dividend - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,19,20,[]
anl4_qfv4_dts_spe,Earnings per share - standard deviation of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.7237,198,231,[]
anl4_qfv4_eps_high,Earnings per share - The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,29,43,[]
anl4_qfv4_eps_low,Earnings per share - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,24,35,[]
anl4_qfv4_eps_mean,Earnings per share - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,36,38,[]
anl4_qfv4_eps_number,Earnings per share - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,247,295,[]
anl4_qfv4_median_eps,Earnings per share - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,32,39,[]
anl4_rd_exp_flag,Research and Development Expense - forecast type (revision/new/...),"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.9754,2078,3805,[]
anl4_rd_exp_high,Research and Development Expense - the highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.2918,104,192,[]
anl4_rd_exp_low,Research and Development Expense - the lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.2918,1293,3095,[]
anl4_rd_exp_mean,Research and Development Expense - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.2918,2433,3339,[]
anl4_rd_exp_median,Research and Development Expense - Median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.2918,94,161,[]
anl4_rd_exp_number,Research and Development Expense - Number of Estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.2918,119,207,[]
anl4_tbve_ft,Tangible Book Value per Share - forecast type (revision/new/...),"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.9305,3859,7726,[]
anl4_tbvps_high,Tangible Book Value per Share - The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.3321,119,151,[]
anl4_tbvps_low,Tangible Book Value per Share - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.3321,210,297,[]
anl4_tbvps_mean,Tangible Book Value per Share - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.3321,185,262,[]
anl4_tbvps_median,Tangible Book Value per Share - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.3321,83,138,[]
anl4_tbvps_number,Tangible Book Value per Share - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.3321,1317,1423,[]
anl4_tot_gw_ft,Total Goodwill - forecast type (revision/new/...),"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.8515,1728,6010,[]
anl4_totassets_flag,Total Assets - forecast type (revision/new/...),"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.8122,3916,10097,[]
anl4_totassets_high,Total Assets - The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.7213,397,690,[]
anl4_totassets_low,Total Assets - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.7213,1170,2254,[]
anl4_totassets_mean,Total Assets - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.7213,290,483,[]
anl4_totassets_median,Total Assets - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.7213,283,438,[]
anl4_totassets_number,Total Assets - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.7213,3332,5434,[]
anl4_totassets_std,Total Assets - standard deviation of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.3233,951,1075,[]
anl4_totassets_value,Total Assets - actual value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6486,455,1241,[]
anl4_totgw_high,Total Goodwill - The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.5374,93,146,[]
anl4_totgw_low,Total Goodwill - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.5374,112,173,[]
anl4_totgw_mean,Total Goodwill - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.5374,94,220,[]
anl4_totgw_median,Total Goodwill - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.5374,94,145,[]
anl4_totgw_number,Total Goodwill - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,,0.5374,138,230,[]
basic_shares_max_guidance_qtr,The maximum guidance value for Basic Shares.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,46,50,[]
book_value_per_share_2,Book Value Per Share - Actual Value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.7481,42,57,[]
book_value_per_share_min_guidance_qtr,Book value per share - minimum guidance value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,24,25,[]
book_value_per_share_reported_value,Book Value Per Share - Actual Value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.5245,51,93,[]
capital_expenditure_amount,Capital Expenditures - Total value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.7524,20,22,[]
capital_expenditure_guidance_value,Capital Expenditures - Total value for the annual guidance,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.3587,18,21,[]
capital_expenditure_max_guidance_qtr,The maximum guidance value for Capital Expenditures,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,18,18,[]
capital_expenditure_reported_value,Capital Expenditures - Total (Cash Flow/Investing) (Millions),"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6592,24,28,[]
cash_flow_financing_max_guidance,Cash Flow From Financing - Maximum guidance value provided annually,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,50,55,[]
cash_flow_from_financing,Cash Flow From Financing - Value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6432,34,38,[]
cash_flow_from_investing,Cash Flow from Investing - Value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6481,47,67,[]
cash_flow_from_operations,Cash Flow from Operations - Value for the annual period,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.7137,172,200,[]
cash_flow_operations_min_guidance,Minimum guidance value for Cash Flow from Operations on an annual basis.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,13,13,[]
cashflow_per_share_average,Cash Flow Per Share - average of estimations with a delay of 1 quarter,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.3977,18,20,[]
cashflow_per_share_estimate_count,Cash Flow Per Share - number of estimations - delay1,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.3977,21,21,[]
cashflow_per_share_max_guidance,The maximum guidance value for Cash Flow Per Share on an annual basis.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,23,24,[]
cashflow_per_share_max_guidance_quarterly,The maximum guidance value for Cash Flow Per Share.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,28,30,[]
cashflow_per_share_maximum,"Cash Flow - The highest estimation, per share, with a delay of 1 quarter","{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.3977,6,7,[]
cashflow_per_share_median_value,Cash Flow Per Share - Median value among forecasts,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.3977,7,7,[]
cashflow_per_share_min_guidance,Cash Flow Per Share - Minimum guidance value for the annual period,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,27,27,[]
cashflow_per_share_min_guidance_quarterly,Minimum guidance value for Cash Flow Per Share,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,28,30,[]
cashflow_per_share_minimum,"Cash Flow Per Share - The lowest estimation, delay 1 quarter","{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.3977,4,4,[]
dividend_estimate_average,Dividend per share - average of estimations - delay 1,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,5,5,[]
dividend_estimate_count,Dividend per share - number of estimations with a delay of 1 quarter,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,14,16,[]
dividend_estimate_maximum,Dividend per share - The highest value among forecasts with a delay of 1 quarter,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,9,9,[]
dividend_estimate_median_value,Dividend per share - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,7,8,[]
dividend_estimate_minimum,Dividend per share - The lowest value among forecasts - D1,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.6151,18,18,[]
dividend_estimate_standard_deviation,Dividend per share - standard deviation of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.2742,4,4,[]
dividend_estimate_stddev_quarterly,Dividend per share - standard deviation of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.2742,1,1,[]
dividend_max_guidance_quarterly,Maximum guidance value for Dividend per share,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,61,70,[]
dividend_max_guidance_value,The maximum guidance value for Dividend per share on an annual basis.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,75,102,[]
dividend_min_guidance_quarterly,Minimum guidance value for Dividend per share,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,56,57,[]
dividend_min_guidance_value,Minimum guidance value for Dividend per share on an annual basis,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,37,45,[]
earnings_per_share_average,Earnings per share - mean of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,86,119,[]
earnings_per_share_estimate_count,Earnings per share - number of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,202,234,[]
earnings_per_share_guidance_value,Earnings Per Share - guidance value for annual frequency,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.36,56,58,[]
earnings_per_share_max_guidance,The maximum guidance value for Earnings Per Share on an annual basis.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,32,33,[]
earnings_per_share_maximum,Earnings per share - The highest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,29,31,[]
earnings_per_share_median_value,Earnings per share - median of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,35,51,[]
earnings_per_share_min_guidance,Minimum guidance value for Earnings Per Share on an annual basis.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,29,29,[]
earnings_per_share_minimum,Earnings per share - The lowest estimation,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,20,22,[]
earnings_per_share_nongaap_value,Non-GAAP Earnings Per Share - Actual Value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.7978,38,42,[]
earnings_per_share_reported,Reported Earnings Per Share - Actual Value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.957,70,75,[]
earnings_per_share_reported_value,Reported Earnings Per Share - Actual Value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9902,98,106,[]
earnings_per_share_standard_deviation,Earnings per share - standard deviation of estimations,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.7237,155,166,[]
ebit_reported_value,Earnings Before Interest & Taxes - actual value for the quarter,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.9483,63,96,[]
ebitda_reported_value,EBITDA value for the quarter.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.8132,109,119,[]
eps_adjusted_min_guidance_qtr,Minimum guidance value for adjusted Earnings per share excluding extraordinary items and stock option expenses.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,22,26,[]
eps_adjusted_min_guidance_value,The minimum guidance value for adjusted earnings per share excluding extraordinary items and stock option expenses on an annual basis.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,20,22,[]
eps_guidance_value_quarterly,Earnings Per Share - Basic value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,0.3007,15,21,[]
eps_max_guidance_quarterly,The maximum guidance value for Earnings Per Share.,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,53,63,[]
eps_min_guidance_quarterly,Minimum guidance value for Earnings per Share,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,28,36,[]
eps_reported_min_guidance_qtr,Reported Earnings Per Share - Minimum guidance value,"{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,1.0,1.0,13,14,[]
